日期,小時,供應商名稱,網站,網站名稱,版位編號,版位名稱,antifroud,知名媒體,子聯播網,Total Tracked Ads,MFA Ads,AD Clutter Ads,Total Eligible Ads for Brand Suitability,Brand Suitability Passed Ads,Brand Suitability Failed Ads,% Brand Suitability Passed Ads,% Brand Suitability Failed Ads,MFA rate,AD Clutter rate
20260126,19,蔡瑞文,300,樂透彩幸運發財網,9470,MW-置底-樂透幸運發財網,antifroud,知名媒體,,50,0,0,50,50,0,100.00%,0.00%,0.00%,0.00%
20260126,19,高政德,1015,小鎮資訊,9597,(子)CF_300x600_全網指定時段_小鎮資訊,,,子聯播網,15,0,0,15,0,15,0.00%,100.00%,0.00%,0.00%
20260126,20,英屬維京群島商浩美數位有限公司台灣分公司,2315,Teepr亮新聞-exchange,10012,CF_336x280Banner_Teepr亮新聞-exchange,,知名媒體,,893,0,0,893,874,19,97.87%,2.13%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2300,keketravel,10594,(子)CF_336x280_keketravel,,,子聯播網,75,0,0,75,72,3,96.00%,4.00%,0.00%,0.00%
20260126,20,昱得資訊工作室,2528,數位書香,11080,CF_728x90_首頁上方_數位書香,antifroud,,,32,0,0,32,29,3,90.62%,9.38%,0.00%,0.00%
20260126,20,昱得資訊工作室,2528,數位書香,11081,CF_160x600_首頁右側_數位書香,antifroud,,,698,0,0,698,695,3,99.57%,0.43%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2518,麻辣家族討論區(twbts),11082,CF-728X90-twbts,antifroud,,,144,0,0,144,139,5,96.53%,3.47%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2492,ttshow,11273,MW-300X250-ttshow,,知名媒體,,18,0,0,18,11,7,61.11%,38.89%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2601,Meme梗圖倉庫,11443,CF-336X280-meme,,,,209,0,0,209,187,22,89.47%,10.53%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2540,risu短網址,12496,CF_300x250_popup(直播) _risu短網址,antifroud,知名媒體,,42,0,0,42,42,0,100.00%,0.00%,0.00%,0.00%
20260126,20,時報資訊股份有限公司,2770,中時電子報_HB,12559,CF_300x250_右側互動看版_中時電子報_HB,,知名媒體,,95,0,0,95,67,28,70.53%,29.47%,0.00%,0.00%
20260126,20,時報資訊股份有限公司,2770,中時電子報_HB,12560,CF_336x280_文中看板_中時電子報_HB,,知名媒體,,85,0,0,85,60,25,70.59%,29.41%,0.00%,0.00%
20260126,20,時報資訊股份有限公司,2770,中時電子報_HB,12561,MW_300x250_內頁TOP Banner_中時電子報_HB,antifroud,知名媒體,,625,0,0,625,595,30,95.20%,4.80%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2768,czbooks,12570,CF_728x90_banner_czbooks,,,,"58,625",0,0,"58,625","39,600","19,025",67.55%,32.45%,0.00%,0.00%
20260126,20,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12579,CF_300x250_右側第一塊_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"5,295",0,0,"5,295","5,189",106,98.00%,2.00%,0.00%,0.00%
20260126,20,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12580,CF_300x250_內文文中左側_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"4,977",0,0,"4,975","4,803",172,96.54%,3.46%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2783,漫畫櫃manhuagui,12676,CF_728X90_manhuagui,antifroud,,,"63,594",0,0,"63,594","53,410","10,184",83.99%,16.01%,0.00%,0.00%
20260126,20,艾得基客行銷顧問股份有限公司,2635,工商時報,12761,MW_320x480_文中創意_工商時報new,,知名媒體,,265,0,0,265,256,9,96.60%,3.40%,0.00%,0.00%
20260126,20,金隼行銷股份有限公司,2786,91譜,12792,MW_置底創意_91譜,,知名媒體,,6,0,0,6,4,2,66.67%,33.33%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2801,damanwoo,12868,CF-300x250_Banner_damanwoo_大人物,,,,42,0,0,42,42,0,100.00%,0.00%,0.00%,0.00%
20260126,20,永悅健康股份有限公司,2813,早安樂活,12927,MW_置底創意(非展開)_早安樂活,,知名媒體,,30,0,0,30,30,0,100.00%,0.00%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2820,星座好朋友(horofriend88),12966,MW_320x100_horofriend88,antifroud,,,58,0,0,58,53,5,91.38%,8.62%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2836,vivi01,13032,MW_置底創意_vivi01 ViVi視頻,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2862,Manhuaren,13254,MW_320x100_banner_manhuaren,,,,6,0,0,6,3,3,50.00%,50.00%,0.00%,0.00%
20260126,20,譚謹恩,2885,Mr. & Mrs. Diary-exchange,13406,MW_300x250_內文文中-Mr. & Mrs. Diary-exchange,,,,9,0,0,9,6,3,66.67%,33.33%,0.00%,0.00%
20260126,20,曾憲敏,202,85小說網,13445,MW_336X280_全量1_85小說網,,,,836,0,0,836,629,207,75.24%,24.76%,0.00%,0.00%
20260126,20,曾憲敏,202,85小說網,13446,MW_336X280_全量2_85小說網,,,,"6,161",0,0,"6,161","4,900","1,261",79.53%,20.47%,0.00%,0.00%
20260126,20,曾憲敏,601,85小說網_PC,13450,(子)CF_336x280_全量2_85小說網,,,子聯播網,224,0,0,224,144,80,64.29%,35.71%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2768,czbooks,13481,MW_300x250_banner_czbooks,antifroud,,子聯播網,"212,617",0,0,"212,617","118,432","94,185",55.70%,44.30%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2768,czbooks,13482,(子)CF_300x600_banner_czbooks(限時段),,,子聯播網,"59,714",0,0,"59,714","37,650","22,064",63.05%,36.95%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2768,czbooks,13483,(子)CF_970x250_banner_czbooks(限時段),,,子聯播網,"65,710",0,0,"65,710","39,338","26,372",59.87%,40.13%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2910,clickme,13548,(子)CF_300x250_banner_clickme(一般),,,子聯播網,"1,231",0,0,"1,231",953,278,77.42%,22.58%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2910,clickme,13549,CF_300x250_banner_clickme(一般),,,,235,0,0,235,184,51,78.30%,21.70%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2916,KiKiNote,13576,(子)CF_300x250_banner_kikinote,,知名媒體,子聯播網,"2,159",0,0,"2,159","1,935",224,89.62%,10.38%,0.00%,0.00%
20260126,20,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13848,CF_300x250_轉址失敗_最右邊_reurl,,知名媒體,,12,0,0,12,9,3,75.00%,25.00%,0.00%,0.00%
20260126,20,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13856,CF_300x250_轉址失敗頁第二塊_reurl,,知名媒體,,18,0,0,18,9,9,50.00%,50.00%,0.00%,0.00%
20260126,20,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13858,CF_300x250_網址下方左側_reurl,,知名媒體,,24,0,0,24,15,9,62.50%,37.50%,0.00%,0.00%
20260126,20,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13860,CF_300x250_網址下方右側_reurl,,知名媒體,,32,0,0,32,16,16,50.00%,50.00%,0.00%,0.00%
20260126,20,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13861,CF_300x250_網址下方右側(PB)_reurl,,知名媒體,,"2,972",0,0,"2,972",21,"2,951",0.71%,99.29%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2768,czbooks,13903,(子)CF_300x250_banner_czbooks(直播),antifroud,,子聯播網,"260,185",0,0,"260,185","139,709","120,476",53.70%,46.30%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2783,漫畫櫃manhuagui,13904,(子)CF_300x250_banner_manhuagui(直播),antifroud,,子聯播網,"176,516",0,0,"176,516","144,521","31,995",81.87%,18.13%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2768,czbooks,14036,MW_320x480_CZBOOKS,antifroud,,,87,0,0,87,55,32,63.22%,36.78%,0.00%,0.00%
20260126,20,陳人鳳,480,飛格寵物家族_PC,1407,CF-728X90_上方通欄_飛格寵物家族,,,,18,0,0,18,13,5,72.22%,27.78%,0.00%,0.00%
20260126,20,陳人鳳,480,飛格寵物家族_PC,1408,CF-300X250_內文_飛格寵物家族,,,,52,0,0,52,27,25,51.92%,48.08%,0.00%,0.00%
20260126,20,飛凡傳播股份有限公司,1921,非凡新聞台-exchange,14188,MW_300x250_內文上方_非凡新聞-exchange,antifroud,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,飛凡傳播股份有限公司,1921,非凡新聞台-exchange,14189,CF_300x600_右側下方_非凡新聞-exchange,antifroud,知名媒體,,6,0,0,6,5,1,83.33%,16.67%,0.00%,0.00%
20260126,20,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,14210,MW_文中創意300x250_縮短網址產生器-reurl,,知名媒體,,"3,231",0,0,"3,231",241,"2,990",7.46%,92.54%,0.00%,0.00%
20260126,20,巨思文化股份有限公司,3052,經理人_HB,14238,MW_文章結束第一塊_300x250_經理人-HB,,知名媒體,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260126,20,巨思文化股份有限公司,3052,經理人_HB,14241,MW_300x250_內文下方_經理人-HB,,知名媒體,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3059,塔科女子,14258,CF_336x280_全網_塔科女子,,知名媒體,,546,0,0,546,515,31,94.32%,5.68%,0.00%,0.00%
20260126,20,CBROOT LTD,3003,包子漫畫-exchange,14291,MW_300x250_蓋板(PB)_包子漫畫,,,,548,0,0,548,487,61,88.87%,11.13%,0.00%,0.00%
20260126,20,朱光宁,3152,石頭小說-exchange,14472,MW_336x280_Banner_石頭小說,,,,"6,094",0,0,"6,094","3,334","2,760",54.71%,45.29%,0.00%,0.00%
20260126,20,朱光宁,3149,稷下書院-exchange,14748,MW_320x100_置底(PB)_稷下書院,,,,"33,052",0,0,"33,052","18,030","15,022",54.55%,45.45%,0.00%,0.00%
20260126,20,巨思文化股份有限公司,3053,數位時代_HB,14764,MW_置底創意_(非展開)_數位時代_HB,,知名媒體,,48,0,0,48,44,4,91.67%,8.33%,0.00%,0.00%
20260126,20,中天電視股份有限公司,3282,中天新聞網-exchange,14980,CF_970x250_內頁_PC置頂橫幅-中天新聞網-exchange,,知名媒體,,278,0,0,278,217,61,78.06%,21.94%,0.00%,0.00%
20260126,20,CBROOT LTD,3305,包子漫畫NEW-exchange,15145,(子)CF_970x250_指定流量Banner_包子漫畫(kukuc.co),antifroud,,子聯播網,"1,739",0,0,"1,739","1,724",15,99.14%,0.86%,0.00%,0.00%
20260126,20,曾憲敏,3327,85小說網_創意,15227,MW-300X250_85小說網_隨身影音PB,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,曾憲敏,3327,85小說網_創意,15228,MW-創意-85小說網,,,,44,0,0,44,29,15,65.91%,34.09%,0.00%,0.00%
20260126,20,中天電視股份有限公司,3282,中天新聞網-exchange,15859,CF_336x280_內頁_PC右側互動看板B-中天新聞網-exchange,,知名媒體,,413,0,0,411,331,80,80.54%,19.46%,0.00%,0.00%
20260126,20,CBROOT LTD,3352,西瓜卡通-exchange,15969,CF_728x90_影音內容_西瓜卡通-exchange,,,,86,0,0,86,86,0,100.00%,0.00%,0.00%,0.00%
20260126,20,CBROOT LTD,3352,西瓜卡通-exchange,15970,CF_160x600_影音內容_西瓜卡通-exchange,,,,429,0,0,429,420,9,97.90%,2.10%,0.00%,0.00%
20260126,20,時報資訊股份有限公司,2817,旺得富,16910,CF_300x250_Billboard_1s_旺得富,,知名媒體,,30,0,0,30,26,4,86.67%,13.33%,0.00%,0.00%
20260126,20,時報資訊股份有限公司,2817,旺得富,16911,CF_300x250_Billboard_2nd_旺得富,,知名媒體,,55,0,0,55,55,0,100.00%,0.00%,0.00%,0.00%
20260126,20,葉志斌,2745,繁中寶可夢卡表生成器-奶爸工作室-exchange,16950,CF_160x600_Banner_繁中寶可夢卡表生成器-奶爸工作室-exchange,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,葉志斌,2745,繁中寶可夢卡表生成器-奶爸工作室-exchange,16951,CF_300x600_Banner_繁中寶可夢卡表生成器-奶爸工作室-exchange,,,,213,0,0,213,212,1,99.53%,0.47%,0.00%,0.00%
20260126,20,朱光宁,3360,提莫書屋-exchange,16957,MW_336x280banner_提莫書屋_exchange,,,,"21,101",0,0,"21,101","15,366","5,735",72.82%,27.18%,0.00%,0.00%
20260126,20,朱光宁,3361,提莫書屋-mobile,16959,MW_320x480_文中創意_提莫書屋-mobile,,,,118,0,0,118,92,26,77.97%,22.03%,0.00%,0.00%
20260126,20,朱光宁,3149,稷下書院-exchange,17003,(子)CF_336x280_Banner(指定流量)_稷下書院-exchange,,,子聯播網,"7,743",0,0,"7,743","3,521","4,222",45.47%,54.53%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2783,漫畫櫃manhuagui,17027,MW_320x480_蓋版_漫畫櫃manhuagui,,,,18,0,0,18,15,3,83.33%,16.67%,0.00%,0.00%
20260126,20,朱光宁,3149,稷下書院-exchange,17095,(子)MW_336x280_Banner_稷下書院-exchange,antifroud,,,"26,851",0,0,"26,851","11,618","15,233",43.27%,56.73%,0.00%,0.00%
20260126,20,詠勝科技有限公司,3385,Mobile01_HB,17174,CF_970x250_超級橫幅_置底_Mobile01_HB,,知名媒體,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260126,20,詠勝科技有限公司,3385,Mobile01_HB,17178,CF_300x250_頻道頁_大看板_Mobile01_HB,,知名媒體,,280,0,0,280,240,40,85.71%,14.29%,0.00%,0.00%
20260126,20,詠勝科技有限公司,3385,Mobile01_HB,17179,CF_300x250_熱門大看板_Mobile01_HB,,知名媒體,,"12,681",0,0,"12,681","10,085","2,596",79.53%,20.47%,0.00%,0.00%
20260126,20,詠勝科技有限公司,3385,Mobile01_HB,17183,CF_300x600_大摩天_Mobile01_HB,,知名媒體,,"6,403",0,0,"6,403","5,454",949,85.18%,14.82%,0.00%,0.00%
20260126,20,朱光宁,3268,稷下書院-mobile,17207,MW_320x480_蓋版_稷下書院-mobile,,,,618,0,0,618,377,241,61.00%,39.00%,0.00%,0.00%
20260126,20,中華電視股份有限公司,3389,華視-mobile,17230,MW_置底創意(非展開)_華視-mobile,,知名媒體,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260126,20,李立娟,3395,vivi0視頻-exchange,17293,CF_336x280_Banner_vivi01視頻-exchange,antifroud,,,"34,961",0,0,"34,961","32,607","2,354",93.27%,6.73%,0.00%,0.00%
20260126,20,李立娟,3395,vivi0視頻-exchange,17294,MW_336x280_Banner_vivi01視頻-exchange,antifroud,,,"25,842",0,0,"25,842","24,066","1,776",93.13%,6.87%,0.00%,0.00%
20260126,20,李立娟,3397,趣聞圖說-exchange,17297,(子)MW_336x280_Banner_趣聞圖說-exchange,antifroud,,,"112,472",0,0,"112,472","99,494","12,978",88.46%,11.54%,0.00%,0.00%
20260126,20,李立娟,3395,vivi0視頻-exchange,17299,MW_300x250_蓋板(PB)-vivi01視頻-exchange,,,,52,0,0,52,50,2,96.15%,3.85%,0.00%,0.00%
20260126,20,李立娟,3395,vivi0視頻-exchange,17300,MW_320x100_置底(PB)_vivi01視頻-exchange,antifroud,,,"1,059",0,0,"1,059","1,007",52,95.09%,4.91%,0.00%,0.00%
20260126,20,李立娟,3397,趣聞圖說-exchange,17309,MW_336x280_文中Banner_趣聞圖說-exchange,,,,6,0,0,6,4,2,66.67%,33.33%,0.00%,0.00%
20260126,20,曾憲敏,601,85小說網_PC,1773,CF-300x250_85小說網_內文1,,,,274,0,0,274,176,98,64.23%,35.77%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2768,czbooks,17927,MW_置底創意_czbook,,,,"3,754",0,0,"3,754","2,170","1,584",57.81%,42.19%,0.00%,0.00%
20260126,20,第一網站股份有限公司,3420,ftvnews,17970,MW_300x250_內文_ftvnews,,知名媒體,,18,0,0,18,18,0,100.00%,0.00%,0.00%,0.00%
20260126,20,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18003,CF_300x250_互動看板2_工商時報-exchange,,知名媒體,,24,0,0,24,19,5,79.17%,20.83%,0.00%,0.00%
20260126,20,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18014,MW_300x250_文末Banner1_工商時報-exchange,,知名媒體,,89,0,0,89,82,7,92.13%,7.87%,0.00%,0.00%
20260126,20,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18015,MW_300x250_文末Banner2_工商時報-exchange,,知名媒體,,120,0,0,120,109,11,90.83%,9.17%,0.00%,0.00%
20260126,20,第一網站股份有限公司,3440,fsa_passback_first,18202,CF_300x250_fsa_passback_first,,,,267,0,0,267,250,17,93.63%,6.37%,0.00%,0.00%
20260126,20,第一網站股份有限公司,3440,fsa_passback_first,18266,(子)CF_970x250_cfbanner_blog,,,子聯播網,633,0,0,633,629,4,99.37%,0.63%,0.00%,0.00%
20260126,20,莊博凱,3455,夢遊電玩,18269,300x250 Banner,,,,18,0,0,18,15,3,83.33%,16.67%,0.00%,0.00%
20260126,20,朱光宁,3268,稷下書院-mobile,18297,MW_置底創意(展開)_稷下書院-mobile,,,,216,0,0,216,125,91,57.87%,42.13%,0.00%,0.00%
20260126,20,冰楓科技有限公司,3485,冰楓論壇-exchange,18487,CF_970x90_內文上方第一塊_冰楓論壇-exchange,,,,"1,389",0,0,"1,387","1,198",189,86.37%,13.63%,0.00%,0.00%
20260126,20,冰楓科技有限公司,3485,冰楓論壇-exchange,18488,MW_320x100_內文上方第一塊_ 冰楓論壇-exchange,antifroud,,,12,0,0,12,10,2,83.33%,16.67%,0.00%,0.00%
20260126,20,冰楓科技有限公司,3485,冰楓論壇-exchange,18492,MW_300x250_Banner_ 冰楓論壇-exchange,,,,537,0,0,537,469,68,87.34%,12.66%,0.00%,0.00%
20260126,20,CBROOT LTD,3492,包子漫畫(特開流量)-exchange,18544,(子)CF_300x600_指定流量_包子漫畫(特開流量)-exchange,,,子聯播網,"27,556",0,0,"27,556","24,019","3,537",87.16%,12.84%,0.00%,0.00%
20260126,20,CBROOT LTD,3492,包子漫畫(特開流量)-exchange,18545,(子)CF_970x250_指定時段_包子漫畫(特開流量)-exchange,,,子聯播網,"195,527",0,0,"195,527","179,742","15,785",91.93%,8.07%,0.00%,0.00%
20260126,20,CBROOT LTD,3492,包子漫畫(特開流量)-exchange,18546,(子)CF_300x250_指定時段_包子漫畫(特開流量)-exchange,,,子聯播網,"450,247",0,0,"450,247","398,780","51,467",88.57%,11.43%,0.00%,0.00%
20260126,20,CBROOT LTD,3510,包子漫畫_twmanga-exchange,18732,MW_336x280_Banner_包子漫畫_twmanga,,,子聯播網,"93,211",0,0,"93,211","65,962","27,249",70.77%,29.23%,0.00%,0.00%
20260126,20,CBROOT LTD,3510,包子漫畫_twmanga-exchange,18735,CF_336x280_Banner_包子漫畫_twmanga-exchange,,,,230,0,0,230,170,60,73.91%,26.09%,0.00%,0.00%
20260126,20,CBROOT LTD,3510,包子漫畫_twmanga-exchange,18736,CF_970x250_ 包子漫畫_twmanga-exchange,,,,"2,263",0,0,"2,263","1,702",561,75.21%,24.79%,0.00%,0.00%
20260126,20,第一網站股份有限公司,3516,ezneering,18756,(子)CF_300x250_Banner_ezneering,,,子聯播網,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,台灣英文新聞股份有限公司,3537,台灣英文新聞(new)-exchange,18924,CF_300x250_內容頁_右側看版_1_台灣英文新聞(new)-exchange,,知名媒體,,152,0,0,152,112,40,73.68%,26.32%,0.00%,0.00%
20260126,20,台灣英文新聞股份有限公司,3537,台灣英文新聞(new)-exchange,18925,CF_300x600_內容頁_右側看版_2_台灣英文新聞(new)-exchange,,知名媒體,,82,0,0,82,39,43,47.56%,52.44%,0.00%,0.00%
20260126,20,艾得基客行銷顧問股份有限公司,3373,良醫健康網,19009,MW_蓋板_良醫健康網,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,艾得基客行銷顧問股份有限公司,3373,良醫健康網,19010,MW_300x250_文中_良醫健康網,,知名媒體,,6,0,0,6,4,2,66.67%,33.33%,0.00%,0.00%
20260126,20,聯合線上股份有限公司,3549,UDN元氣網,19018,CF_首頁文章推薦第三格300x250_UDN元氣網,,知名媒體,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,艾得基客行銷顧問股份有限公司,3552,玩具人,19044,MW_320x480_文中創意_玩具人,,知名媒體,,151,0,0,151,140,11,92.72%,7.28%,0.00%,0.00%
20260126,20,先驅媒體社會企業股份有限公司,3554,新頭殼(R18),19047,(子)CF_300x250Banner_newtalk.tw_content_300250_1_新頭殼(R18),,知名媒體,子聯播網,12,0,0,12,10,2,83.33%,16.67%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2783,漫畫櫃manhuagui,20685,MW_300X250_manhuagui,antifroud,,,"3,208",0,0,"3,208","2,965",243,92.43%,7.57%,0.00%,0.00%
20260126,20,德榕企業有限公司,3578,TW Bodhi_mobile,20707,MW_置底創意_TW Bodhi,,,,42,0,0,42,42,0,100.00%,0.00%,0.00%,0.00%
20260126,20,德榕企業有限公司,3578,TW Bodhi_mobile,20708,MW_蓋板_TW Bodhi,,,,736,0,0,736,735,1,99.86%,0.14%,0.00%,0.00%
20260126,20,德榕企業有限公司,3581,忘憂書屋,20727,CF_336x280文章頁(RWD)_忘憂書屋,,,,130,0,0,130,130,0,100.00%,0.00%,0.00%,0.00%
20260126,20,德榕企業有限公司,3582,忘憂書屋_mobile,20728,MW_文中創意300x250_忘憂書屋,,,,7,0,0,7,7,0,100.00%,0.00%,0.00%,0.00%
20260126,20,德榕企業有限公司,3582,忘憂書屋_mobile,20729,MW_蓋板_忘憂書屋,,,,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%
20260126,20,德榕企業有限公司,3582,忘憂書屋_mobile,20730,MW_置底創意_忘憂書屋,,,,54,0,0,54,54,0,100.00%,0.00%,0.00%,0.00%
20260126,20,第一網站股份有限公司,2910,clickme,20735,(子)CF_300x250_banner_clickme(成人),,,子聯播網,"13,418",0,0,"13,418","11,337","2,081",84.49%,15.51%,0.00%,0.00%
20260126,20,朱光宁,3269,石頭小說-mobile,21741,MW_320x480_蓋版_石頭小說-mobile,antifroud,,,6,0,0,6,2,4,33.33%,66.67%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21760,MW_文章三_336x280_TVBS-女人我最大_HB,,知名媒體,,158,0,0,158,156,2,98.73%,1.27%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21761,MW_文章四_336x280_TVBS-女人我最大_HB,,知名媒體,,958,0,0,958,930,28,97.08%,2.92%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21763,MW_文中創意320x480_TVBS-女人我最大_HB,,知名媒體,,"1,152",0,0,"1,152","1,131",21,98.18%,1.82%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3654,TVBS-健康2.0_HB,21768,MW_文中創意320x480_TVBS-健康2.0_HB,,知名媒體,,"1,539",0,0,"1,539","1,487",52,96.62%,3.38%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21770,MW_文章三_336x280_TVBS-食尚玩家_HB,,知名媒體,,670,0,0,670,628,42,93.73%,6.27%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21771,MW_文章四_336x280_TVBS-食尚玩家_HB,,知名媒體,,6,0,0,6,5,1,83.33%,16.67%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21772,MW_文章置底_320x100_TVBS-食尚玩家_HB,,知名媒體,,24,0,0,24,22,2,91.67%,8.33%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3655,TVBS-食尚玩家_HB,21773,MW_文中創意320x480_TVBS-食尚玩家_HB,,知名媒體,,908,0,0,908,817,91,89.98%,10.02%,0.00%,0.00%
20260126,20,富盈數據股份有限公司,3653,TVBS-女人我最大_HB,21803,MW_文章一_336x280_TVBS-女人我最大_HB,,知名媒體,,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%
20260126,20,先驅媒體社會企業股份有限公司,3554,新頭殼(R18),21831,(子)CF_300x250Banner_newtalk.tw_all_300250_2_新頭殼(R18),,知名媒體,子聯播網,6,0,0,6,3,3,50.00%,50.00%,0.00%,0.00%
